index,timestamp,input_token_length,output_token_length,jct,ttft,tbt
0,0.0,374,44,2.1973202228546143,1.2274737358093262,0.022041965614665638
1,4.314579,396,109,1.9025380611419678,0.07205510139465332,0.016793421649057932
2,4.541877,879,55,1.0707237720489502,0.28044772148132324,0.014368655464865945
3,4.710427,91,16,0.35996460914611816,0.1413424015045166,0.013663887977600098
4,5.892655,91,16,0.25983214378356934,0.050221920013427734,0.01310063898563385
5,6.311529,381,84,1.2360389232635498,0.07404708862304688,0.013833236126672654
6,7.745497,1313,142,2.8354978561401367,0.17131304740905762,0.018761864850218867
7,8.251431,388,84,1.6072733402252197,0.07156896591186523,0.018282194932301838
8,8.337079,242,14,0.27891087532043457,0.0550537109375,0.0159897974559239
9,8.464985,209,152,2.9030163288116455,0.04736590385437012,0.018787173848403126
10,8.700213,394,124,2.3966293334960938,0.07983279228210449,0.018683843074306365
11,9.427468,394,59,1.3661670684814453,0.07591867446899414,0.021868616847668665
12,9.582558,1315,174,3.14762282371521,0.16603326797485352,0.017135572159427338
13,10.106379,2221,15,0.47574901580810547,0.25263500213623047,0.014874267578125
14,10.546126,389,90,1.5611391067504883,0.08011460304260254,0.016455827818976507
15,11.157911,415,106,1.6542143821716309,0.07724499702453613,0.014877069671199008
16,11.430904,120,12,0.2117002010345459,0.04851341247558594,0.013598899046579996
17,11.836633,369,74,1.1283979415893555,0.06684994697570801,0.014345243170454696
18,12.886545,206,162,2.6663033962249756,0.0486910343170166,0.016058971545447602
19,13.025088,1353,142,2.4049174785614014,0.1750938892364502,0.01570298302341515
20,13.049843,197,152,2.493025541305542,0.18406176567077637,0.01519055115549188
21,14.05955,181,154,2.19954776763916,0.051952362060546875,0.013855454229539441
22,14.09778,388,54,1.0872828960418701,0.06130576133728027,0.018999576568603516
23,14.293309,4085,62,1.1724519729614258,0.4107167720794678,0.012091034934634254
24,17.420918,2584,170,3.0069398880004883,0.2787511348724365,0.015954320193731296
25,17.792938,203,147,2.070948839187622,0.04274725914001465,0.013704064730051401
26,18.160513,126,194,3.0842602252960205,0.038710832595825195,0.015618202013847155
27,18.463892,389,87,1.3294720649719238,0.06362247467041016,0.014384654435244474
28,18.979439,2548,116,2.13193941116333,0.2822697162628174,0.015809142691457372
29,19.913927,91,16,0.5838193893432617,0.0670475959777832,0.030398340786204618
30,19.945197,4081,74,1.3673992156982422,0.40839481353759766,0.012786725362141926
31,20.478941,181,123,1.5960278511047363,0.046772003173828125,0.012493998773636357
32,20.658353,191,217,2.640018939971924,0.04959392547607422,0.011882683552733255
33,20.941916,27,183,2.216275930404663,0.04114866256713867,0.011821343846943068
34,21.370065,203,217,2.564354658126831,0.05748271942138672,0.011552405247490526
35,21.375087,398,81,0.9963850975036621,0.10059213638305664,0.010924304403909823
36,22.712872,126,172,1.9674129486083984,0.037038326263427734,0.011223108269447503
37,22.994856,209,181,2.165714979171753,0.049057722091674805,0.011629984929011418
38,23.371403,209,181,2.7348287105560303,0.05034208297729492,0.014749926525157886
39,24.146296,28,175,2.9632067680358887,0.03739595413208008,0.016623925078998913
40,24.768385,437,88,1.908630132675171,0.06932950019836426,0.020666299241312434
41,24.894961,181,104,2.089109420776367,0.04121255874633789,0.019503779638381232
42,25.081422,203,138,2.5816752910614014,0.05055427551269531,0.018209503708983495
43,25.223379,200,177,3.0521814823150635,0.06285881996154785,0.016793947541311884
44,25.24984,4073,58,1.4672598838806152,0.4092745780944824,0.017931954335358182
45,25.324254,91,16,0.5725014209747314,0.3547055721282959,0.012811520520378561
46,25.917107,1087,401,6.9329993724823,0.14099693298339844,0.016937661943887534
47,26.254478,382,64,1.017251968383789,0.07043886184692383,0.01479395478963852
48,26.407057,412,102,1.491046667098999,0.0793921947479248,0.013705383226709458
49,26.461144,194,217,3.5307164192199707,0.057420969009399414,0.016005969816638578
50,27.330266,203,217,3.8540921211242676,0.051484107971191406,0.017443156023637964
51,27.552529,200,217,3.8903539180755615,0.051700592041015625,0.017608501495571312
52,28.090234,64,174,3.325915575027466,0.0369725227355957,0.018793960298810686
53,28.353357,458,123,2.5903728008270264,0.0755150318145752,0.020281111040422992
54,28.578535,1352,158,3.214876890182495,0.17171573638916016,0.019139378325744246
55,28.607772,874,404,7.846172571182251,0.2370436191558838,0.01878797272105276
56,28.764379,378,58,1.2193784713745117,0.1293787956237793,0.01847457077543614
57,29.340288,91,16,0.28189611434936523,0.03531289100646973,0.014504895490758559
58,29.686078,4074,50,1.455505609512329,0.6548995971679688,0.016012120246887206
