14.584685802459717,16384
38.37199258804321,7615
44.793654918670654,15373
66.7862184047699,1564
66.91278409957886,5738
66.99252271652222,402
67.03479933738708,684
67.5144464969635,4593
67.81358528137207,5198
68.28176689147949,1565
68.5925121307373,4426
68.7702488899231,634
68.95765042304993,2473
69.12740278244019,4018
69.94409537315369,1641
70.00336623191833,2576
70.38380217552185,738
70.66940474510193,4426
70.84876775741577,2578
70.8930275440216,3480
71.03552222251892,8852
71.15143704414368,1053
71.18248724937439,336
71.2787778377533,1639
71.61152768135071,3360
71.74813652038574,1570
72.20103120803833,3733
72.2844021320343,337
72.3429183959961,974
72.67600059509277,6801
73.09812998771667,337
73.29271912574768,1522
73.57806324958801,337
73.95920538902283,2034
74.0152280330658,2178
74.07345294952393,83
74.68579125404358,780
74.70937538146973,85
75.19468545913696,84
75.38229513168335,536
75.510333776474,2033
75.98246645927429,323
76.17670798301697,441
76.38990807533264,2034
76.59360432624817,4426
76.66120266914368,4426
220.5165593624115,8484
220.6305513381958,2153
220.80593085289001,6563
220.8945574760437,258
220.98647451400757,3937
224.45434999465942,153
224.59787321090698,4523
224.66668009757996,1188
224.90057110786438,7588
225.00255298614502,2909
225.5998079776764,5975
225.68868732452393,4426
225.76178216934204,4793
225.83756375312805,3826
225.89553689956665,592
228.40722465515137,327
228.679048538208,4582
228.8662121295929,4426
228.96233320236206,2243
229.45452690124512,532
229.67704701423645,1803
229.71604251861572,4416
229.80708241462708,5230
229.8841438293457,16069
230.08375906944275,157
232.57032918930054,3667
232.7164285182953,9735
232.8421595096588,2832
232.8880639076233,147
233.0062530040741,5705
233.08455228805542,1903
233.30236268043518,5505
233.3765046596527,4961
233.56477665901184,161
233.58912229537964,4426
233.68098998069763,4426
233.74771857261658,2926
233.794127702713,1733
233.87738871574402,1733
234.19014310836792,164
234.22511768341064,11621
234.37169814109802,11499
234.51106667518616,2664
234.55475163459778,1733
234.58732151985168,2137
234.68026733398438,3076
234.7300407886505,2935
234.81050062179565,8391
234.92538571357727,5145
234.99672985076904,4139
235.0605068206787,1543
235.09139752388,325
235.25543093681335,2093
235.30274176597595,3266
235.56441736221313,2818
235.7028431892395,3624
235.75816369056702,305
235.9241235256195,6423
236.091406583786,5443
236.16497611999512,334
236.27276468276978,3408
236.35728073120117,9416
236.4790642261505,2846
236.61159420013428,3493
236.66882014274597,5052
236.7412190437317,8873
236.85884165763855,8516
236.97034859657288,1146
237.09378790855408,1439
237.13533997535706,605
237.17031478881836,5932
237.24777030944824,184
237.27892684936523,4982
237.40704107284546,5582
237.695166349411,4655
237.90708827972412,2163
237.98092651367188,23
238.07815670967102,1335
238.3177740573883,5062
238.4841296672821,1335
238.9895532131195,1204
239.08335375785828,49
239.20035195350647,6288
239.313951253891,855
239.40533924102783,1269
239.44303703308105,1206
239.60316228866577,4426
239.66999101638794,4426
240.06853604316711,1205
240.50321125984192,856
240.56295204162598,4426
240.88641166687012,1266
241.0094223022461,4426
241.21457433700562,856
241.66507411003113,857
241.863463640213,703
242.08971905708313,4426
242.15593910217285,2613
242.34128546714783,4426
242.494402885437,5635
242.77517461776733,703
242.80728363990784,5923
242.88911747932434,856
242.99846720695496,1210
251.04867029190063,1150
251.1354579925537,385
251.2664532661438,4426
251.3312692642212,398
251.35755157470703,4802
251.4744167327881,4362
251.53729104995728,2445
252.04644203186035,490
252.0737419128418,5843
252.24003720283508,492
252.35380578041077,2122
252.39083576202393,4891
252.45871305465698,5727
252.56932711601257,4426
252.6369059085846,6488
252.7206380367279,2601
252.76524329185486,2748
252.8502962589264,954
252.88458585739136,5647
253.06310319900513,248
