123.45486617088318,1
123.66353130340576,1
123.98521256446838,1
123.99633240699768,1
124.00733590126038,1
124.01804494857788,1
124.0288314819336,1
124.03955745697021,1
124.05011796951294,1
124.06057024002075,1
124.07102751731873,1
124.08173608779907,1
124.09217977523804,1
124.10262179374695,1
124.11308741569519,1
124.12351179122925,1
124.13396549224854,1
124.14448499679565,1
124.15494656562805,1
124.16545295715332,1
124.17595934867859,1
124.18680548667908,1
124.19735956192017,1
124.20782852172852,1
124.21836185455322,1
124.22885394096375,1
124.23929715156555,1
124.24981617927551,1
124.26027798652649,1
124.27059507369995,1
124.2815158367157,1
124.29199600219727,1
124.30268216133118,1
124.31317257881165,1
124.3260908126831,1
124.33658957481384,1
124.34710025787354,1
124.35761594772339,1
124.36806035041809,1
124.3784065246582,1
124.38915538787842,1
124.39967656135559,1
124.41022968292236,1
126.52046394348145,1
126.53983402252197,1
126.55953025817871,1
126.57711553573608,1
126.59494829177856,1
126.61169767379761,1
126.62797522544861,1
126.64388704299927,1
126.65980315208435,1
126.67507815361023,1
126.6914701461792,1
126.98332071304321,3
127.00117182731628,3
127.0166232585907,3
127.03065943717957,3
127.0444552898407,3
127.05834436416626,3
127.07232356071472,3
127.086256980896,3
127.10109376907349,3
127.11480665206909,3
127.12877345085144,3
127.14219808578491,3
127.15613174438477,3
127.17002820968628,3
127.18402314186096,3
127.1994400024414,2
127.21396994590759,2
127.22764229774475,2
127.24130010604858,2
127.25495266914368,2
127.26866841316223,2
127.28242015838623,2
127.29661846160889,2
127.31034827232361,2
127.32369613647461,2
127.33710813522339,2
127.35083270072937,2
127.36445426940918,2
127.37821698188782,2
127.39192628860474,2
127.40619993209839,2
127.42003440856934,2
127.43406581878662,2
127.44787096977234,2
127.46162223815918,2
127.47529602050781,2
127.48903107643127,2
127.50333285331726,2
127.51782822608948,2
127.53109097480774,2
127.54402589797974,2
127.56109547615051,2
127.57484102249146,2
127.588543176651,2
127.60255098342896,2
127.61606168746948,2
127.62930583953857,2
127.64297223091125,2
127.65679955482483,2
127.67054176330566,2
127.6842052936554,2
127.69949340820312,2
127.71319890022278,2
127.72720837593079,2
127.74180841445923,1
127.75466537475586,1
127.77127122879028,1
127.78396725654602,1
127.79679012298584,1
127.81023335456848,1
127.82277369499207,1
127.83545446395874,1
127.848073720932,1
127.86084175109863,1
127.87358546257019,1
127.88640069961548,1
127.90007710456848,1
127.91309404373169,1
127.92622637748718,1
127.939462184906,1
127.95220804214478,1
127.96550345420837,1
127.978844165802,1
127.99216413497925,1
128.00637984275818,1
128.01955914497375,1
128.03338170051575,1
128.07376217842102,2
128.0896327495575,2
128.10364294052124,2
128.11725187301636,2
128.13089871406555,2
128.14483046531677,2
128.15837168693542,2
128.17200684547424,2
128.18563628196716,2
128.19931530952454,2
128.2136447429657,2
128.22724556922913,2
128.24053597450256,2
128.2535741329193,2
128.2668948173523,2
128.2810344696045,1
128.29431986808777,1
128.30847716331482,1
128.32169842720032,1
128.33513402938843,1
128.51673889160156,1
128.5377585887909,1
128.5588414669037,1
128.57983684539795,1
128.59940934181213,1
128.61784482002258,1
128.63470339775085,1
128.65186142921448,1
128.6685872077942,1
128.68459939956665,1
128.69998908042908,1
128.71647548675537,1
128.7301526069641,1
128.7449550628662,1
128.75937700271606,1
128.77393317222595,1
128.78814506530762,1
128.80328512191772,1
128.81762623786926,1
128.83096861839294,1
128.84478163719177,1
128.8580641746521,1
128.87157440185547,1
128.88498067855835,1
128.8983654975891,1
128.91178274154663,1
128.92544054985046,1
