87.1015477180481,6
87.48586463928223,7
87.50560760498047,7
87.52509188652039,7
87.54521059989929,7
87.56454539299011,7
87.58386135101318,7
87.60314416885376,7
87.6224672794342,7
87.66285276412964,8
87.6822919845581,8
87.70168566703796,8
87.74194145202637,9
87.76160407066345,9
87.78133749961853,9
87.8041045665741,7
87.82350611686707,7
87.84279608726501,7
87.88225197792053,8
87.90111470222473,8
87.92074775695801,8
87.940425157547,8
87.96017980575562,8
87.97978830337524,8
87.99922919273376,8
88.01915740966797,7
88.03852796554565,7
88.05776572227478,7
88.07698798179626,7
88.11712741851807,8
88.1366012096405,8
88.15618467330933,8
88.17594289779663,8
88.19556617736816,8
88.21517586708069,8
88.23459053039551,8
88.25395011901855,8
88.27336239814758,8
88.29280638694763,8
88.31696486473083,8
88.33653450012207,8
88.35603928565979,8
88.37550973892212,8
88.39553928375244,7
88.41506338119507,7
88.43716526031494,7
88.4567985534668,7
88.47610449790955,7
88.49546241760254,7
88.51518106460571,7
88.53425574302673,7
88.55364871025085,7
88.57295942306519,7
88.5922520160675,7
88.6121084690094,6
88.63132953643799,6
88.65027976036072,6
88.66935300827026,6
88.68832969665527,6
88.7073266506195,6
88.7264449596405,6
88.7453863620758,6
88.76454877853394,6
88.78358578681946,6
88.80259418487549,6
88.84253168106079,7
88.8617045879364,7
88.88081383705139,7
88.90013718605042,7
88.91963052749634,7
88.93897223472595,7
88.95832824707031,7
88.99955773353577,8
89.01931810379028,8
89.03880596160889,8
89.05836272239685,8
89.07763195037842,8
89.09648633003235,8
89.11603355407715,8
89.13546347618103,8
89.15433931350708,8
89.17375802993774,8
89.19321942329407,8
89.21380829811096,7
89.23299288749695,7
89.25212621688843,7
89.27129006385803,7
89.2904531955719,7
89.30970501899719,7
89.32907295227051,7
89.34776329994202,7
89.36700582504272,7
89.38667798042297,6
89.40547490119934,6
89.42452788352966,6
89.44360995292664,6
89.46248197555542,6
89.48137736320496,6
89.50042390823364,6
89.55316734313965,7
89.57251453399658,7
89.59185314178467,7
89.61170935630798,7
89.63141775131226,7
89.65019392967224,7
89.66945624351501,7
89.68860983848572,7
89.70803928375244,7
89.72830367088318,6
89.74718618392944,6
89.76648807525635,6
89.78558707237244,6
89.80466198921204,6
89.8243236541748,5
89.84320044517517,5
89.86200737953186,5
89.8804132938385,5
89.89930891990662,5
89.91824460029602,5
89.95812582969666,6
89.97712254524231,6
89.9961187839508,6
90.01509714126587,6
90.03474259376526,5
90.053138256073,5
90.07202959060669,5
90.09080767631531,5
90.10942149162292,5
90.12848973274231,5
90.14719724655151,5
90.16599750518799,5
90.18481397628784,5
90.20429921150208,5
90.2232460975647,5
90.24220013618469,5
90.26105451583862,5
90.27976202964783,5
90.29858684539795,5
90.31729578971863,5
90.33619141578674,5
90.35451149940491,5
90.37330174446106,5
90.39263820648193,4
90.41134715080261,4
90.42996001243591,4
90.44836616516113,4
90.46681237220764,4
90.48529362678528,4
90.50368618965149,4
90.5217833518982,4
90.54011654853821,4
90.57860088348389,5
90.59796977043152,4
90.6165931224823,4
90.63537454605103,4
90.65342402458191,4
90.6720597743988,4
90.6920075416565,4
90.71003079414368,4
90.72872233390808,4
90.74715089797974,4
90.765780210495,4
90.78419470787048,4
90.80265259742737,4
90.84234142303467,5
90.86068153381348,5
90.87940979003906,5
90.89815974235535,5
90.91687655448914,5
90.93609857559204,4
90.95424890518188,4
90.97220087051392,4
90.99077463150024,4
91.00934553146362,4
91.02745079994202,4
91.04627513885498,3
91.0645043849945,3
91.08262348175049,3
91.10084700584412,3
91.11896848678589,3
91.13714599609375,3
91.15536046028137,3
91.17334914207458,3
91.19162487983704,3
91.20975637435913,3
91.24817681312561,4
91.26763963699341,4
91.28620266914368,4
91.30464291572571,4
91.31928539276123,4
91.33360075950623,4
91.34755897521973,4
91.36164879798889,4
91.37573432922363,4
91.38975739479065,4
91.40392589569092,4
91.41802167892456,4
91.43225502967834,4
91.44637060165405,4
91.4604082107544,4
91.47444248199463,4
91.48849058151245,4
91.50247383117676,4
91.51651906967163,4
91.53060698509216,4
91.54469013214111,4
91.55870509147644,4
91.57274913787842,4
91.58716201782227,3
91.60088109970093,3
91.61453199386597,3
91.62849617004395,3
91.64240193367004,3
91.65563654899597,3
91.66931462287903,3
91.68257546424866,3
91.69626092910767,3
91.71000289916992,3
91.72379803657532,3
91.73777842521667,3
91.7514865398407,3
91.76518869400024,3
91.77891445159912,3
91.7926037311554,3
91.80640769004822,3
91.82014226913452,3
91.83412146568298,3
91.84973120689392,3
91.86344623565674,3
91.87659978866577,3
91.88974857330322,3
91.90349292755127,3
91.91724014282227,3
91.9315767288208,3
91.94636082649231,3
91.96071434020996,3
91.97467184066772,3
91.98789525032043,3
92.00162029266357,3
92.01542901992798,3
92.02923154830933,3
92.04399681091309,3
92.05715703964233,3
92.07083439826965,3
92.08455967903137,3
92.09879636764526,2
92.11230707168579,2
92.12583804130554,2
92.13927102088928,2
92.1521487236023,2
92.16551041603088,2
92.17897415161133,2
92.19239783287048,2
92.20575666427612,2
92.21914076805115,2
92.2327778339386,2
92.24666237831116,1
98.79083490371704,12
98.81811904907227,11
98.84418034553528,11
98.8693380355835,11
98.89414978027344,11
98.91856741905212,11
98.94202899932861,11
98.96532368659973,11
98.98798942565918,11
99.01024508476257,11
99.03273153305054,11
99.05377292633057,11
99.07459759712219,11
99.09568953514099,11
99.11648917198181,11
99.1375663280487,11
99.15842318534851,11
99.17911028862,11
99.19989466667175,11
99.22049355506897,11
99.2414243221283,11
99.26224160194397,11
99.28288578987122,11
99.32420229911804,12
99.3446409702301,12
99.40390634536743,13
99.42500567436218,13
99.4460346698761,13
99.46687483787537,13
99.48769569396973,13
99.50856637954712,13
99.52926635742188,13
99.55019187927246,13
99.57105135917664,13
99.5918333530426,13
99.61644625663757,13
99.63695549964905,13
99.65773749351501,13
99.67882895469666,12
99.69949197769165,12
99.72030067443848,12
99.74094271659851,12
99.76140475273132,12
99.78199076652527,12
99.80258393287659,12
99.82311677932739,12
99.84370756149292,12
99.88395953178406,13
99.90454077720642,13
99.925213098526,13
99.94600892066956,13
99.96674466133118,13
99.98765540122986,13
100.00896716117859,12
100.02978134155273,12
100.07087254524231,13
100.09164667129517,13
100.11231470108032,13
100.13277769088745,13
100.15360808372498,13
100.17442893981934,13
100.19593572616577,12
100.21619915962219,12
100.23654103279114,12
100.25707840919495,12
100.27722597122192,12
100.29764533042908,12
100.31802248954773,12
100.37200927734375,13
100.39251494407654,13
100.41301393508911,13
100.4336187839508,13
100.45474243164062,13
100.47529006004333,13
100.49580669403076,13
100.5163254737854,13
100.53658556938171,13
100.55750846862793,13
100.57791447639465,13
100.59836292266846,13
100.61886644363403,13
100.63931083679199,13
100.66016888618469,13
100.6807153224945,13
100.70128679275513,13
100.72188878059387,13
100.74275040626526,12
100.7630615234375,12
100.80435609817505,14
100.82531595230103,14
100.84588360786438,14
100.86649799346924,14
100.88713574409485,14
100.90771317481995,14
100.92828249931335,14
100.94916009902954,14
100.96986794471741,14
100.9905903339386,14
101.01194286346436,13
101.03253650665283,13
101.05369853973389,13
101.07410788536072,13
101.0943033695221,13
101.11468434333801,13
101.13496518135071,13
101.15528011322021,13
101.17551064491272,13
101.1957151889801,13
101.21591830253601,13
101.23635411262512,13
101.25672268867493,13
101.27673602104187,13
101.29702830314636,13
101.3171660900116,13
101.3374354839325,13
101.35835361480713,12
101.38174247741699,12
101.40236043930054,12
101.42247605323792,12
101.44245219230652,12
101.4624490737915,12
101.4824755191803,12
101.5023124217987,12
101.52233505249023,12
101.54286026954651,12
101.56285643577576,12
101.58296012878418,12
101.60291743278503,12
101.62310862541199,12
101.64309120178223,12
101.66352462768555,12
101.68347644805908,12
101.70336818695068,12
101.7233829498291,12
101.74335789680481,12
101.76346802711487,12
101.78356885910034,12
101.80349016189575,12
101.82350277900696,12
101.84343242645264,12
101.86345171928406,12
101.88381361961365,11
101.90365481376648,11
101.92346167564392,11
101.94324994087219,11
101.96300959587097,11
101.98323774337769,10
102.00279259681702,10
102.02222037315369,10
102.04179811477661,10
102.06130886077881,10
102.08122539520264,9
102.12098908424377,10
102.14100003242493,9
102.16034173965454,9
102.17974662780762,9
102.19920611381531,9
102.21869897842407,9
102.23801970481873,9
102.25768947601318,9
102.27702808380127,9
102.29677057266235,8
102.31592750549316,8
102.33524465560913,8
102.35471487045288,8
102.37389945983887,8
102.41336035728455,9
102.43290328979492,9
102.45266056060791,8
102.47288513183594,6
102.4915041923523,6
102.50995755195618,6
102.52861046791077,6
102.54734206199646,6
102.56598830223083,6
102.58465218544006,6
102.60324382781982,6
102.6219470500946,6
102.64054489135742,6
102.65929341316223,6
102.67798686027527,6
102.69652676582336,6
102.7151472568512,6
102.73377537727356,6
102.75341796875,6
102.79154348373413,7
102.81021165847778,7
102.82907915115356,7
102.84806370735168,7
102.86697220802307,7
102.88580965995789,7
102.9046950340271,7
102.92358922958374,7
102.94290280342102,6
102.96139168739319,6
102.9800341129303,6
102.99865388870239,6
103.01721906661987,6
103.03591251373291,6
103.05615377426147,6
103.07506823539734,6
103.09378814697266,6
103.11240673065186,6
103.13099765777588,6
103.1494448184967,6
103.168128490448,6
103.18668556213379,6
103.20512366294861,6
103.22373127937317,6
103.24232077598572,6
103.26124382019043,6
103.27966070175171,6
103.29819965362549,6
103.31702327728271,6
103.33550786972046,6
103.35399413108826,6
103.37265348434448,6
103.39141321182251,6
103.4099771976471,6
103.42862033843994,6
103.44736504554749,6
103.46615505218506,6
103.48492813110352,6
103.50350308418274,6
103.52194118499756,6
103.55975103378296,7
103.57850480079651,7
103.59737300872803,7
103.61627626419067,7
103.63519358634949,7
103.653879404068,7
103.67282009124756,7
103.69220113754272,7
103.71104645729065,7
103.72992730140686,7
103.74878692626953,7
103.76770830154419,7
103.78682947158813,7
103.80573725700378,7
103.82465386390686,7
103.84365582466125,7
103.86252951622009,7
103.8812644481659,7
103.89998459815979,7
103.91891264915466,7
103.93772888183594,7
103.9565155506134,7
103.9753782749176,7
103.9943437576294,7
104.01321029663086,7
104.03240633010864,6
104.05088424682617,6
104.06955003738403,6
104.0883526802063,6
104.10697817802429,6
104.12553119659424,6
104.14407467842102,6
104.18228220939636,7
104.20125937461853,7
104.22046375274658,7
104.23937845230103,7
104.25821733474731,7
104.29733777046204,8
104.31634020805359,8
104.33525061607361,8
104.3543381690979,8
104.37354516983032,8
104.39246916770935,8
104.41167950630188,8
104.430823802948,8
104.44984865188599,8
104.48886203765869,8
104.50792598724365,8
104.52694058418274,8
104.54593324661255,8
104.56512665748596,8
104.58425164222717,8
104.60323238372803,8
104.6413323879242,9
104.6605453491211,9
104.67986106872559,9
104.69914865493774,9
104.71817541122437,9
104.73752474784851,9
104.75678658485413,9
104.77668905258179,9
104.79560089111328,9
104.81497716903687,9
104.83413457870483,9
104.85330390930176,9
104.87267231941223,9
104.89181900024414,9
104.95064687728882,11
104.97083163261414,11
104.99061512947083,11
105.01083254814148,11
105.03082919120789,11
105.05047130584717,11
105.07045459747314,11
105.0902624130249,11
105.11018228530884,11
105.12998485565186,11
105.14980387687683,11
105.16981959342957,11
105.1902723312378,10
105.20981073379517,10
105.22946667671204,10
105.24956059455872,9
105.2691342830658,9
105.29026174545288,9
105.33104944229126,10
105.35090279579163,10
105.37061095237732,10
105.39045786857605,10
105.41016674041748,10
105.4300262928009,10
105.44979953765869,10
105.46962976455688,10
105.48960280418396,10
105.50928473472595,10
105.52906608581543,10
105.54861807823181,10
105.56829953193665,10
105.58849287033081,9
105.60814237594604,9
105.62780690193176,9
105.6667959690094,10
105.68643355369568,10
105.7061996459961,10
105.72572541236877,10
105.7453260421753,10
105.76484870910645,10
105.78452134132385,10
105.80658864974976,10
105.86703038215637,12
105.88756537437439,12
105.90709614753723,12
105.92710900306702,12
105.94720268249512,12
105.96734356880188,12
105.98804116249084,12
106.00772786140442,12
106.02780318260193,12
106.048006772995,12
106.06858658790588,11
106.0890588760376,11
106.10956382751465,10
106.12929320335388,10
