index,timestamp,input_token_length,output_token_length,jct,ttft,tbt
0,0.0,374,44,9.316320180892944,7.431861162185669,0.041876867082383896
1,4.314579,396,109,7.072895526885986,3.377246379852295,0.03359681042757901
2,4.541877,879,55,5.236962080001831,3.153028726577759,0.03721309559685843
3,4.710427,91,16,3.8877921104431152,2.9844648838043213,0.053136895684634936
4,5.892655,91,16,2.7047245502471924,1.8014700412750244,0.05313261817483341
5,6.311529,381,84,4.354676008224487,1.3828368186950684,0.03496281399446375
6,7.745497,1313,142,4.654572486877441,0.3475322723388672,0.03011916233943059
7,8.251431,388,84,2.637760877609253,0.06996393203735352,0.03020937583025764
8,8.337079,242,14,0.48821234703063965,0.04148530960083008,0.029781802495320638
9,8.464985,209,152,4.501493692398071,0.056278228759765625,0.02905369584077324
10,8.700213,394,124,3.726717710494995,0.06174445152282715,0.029319786071777345
11,9.427468,394,59,1.8248932361602783,0.05529022216796875,0.02949338356653849
12,9.582558,1315,174,4.744397163391113,0.07802295684814453,0.02666499546595982
13,10.106379,2221,15,0.470125675201416,0.06967759132385254,0.025028005242347717
14,10.546126,389,90,2.603287935256958,0.05439448356628418,0.028009818150446966
15,11.157911,415,106,2.7673466205596924,0.060240983963012695,0.025300052678473642
16,11.430904,120,12,0.35028719902038574,0.039900779724121094,0.023875878407404974
17,11.836633,369,74,1.881615161895752,0.05527186393737793,0.02435124397277832
18,12.886545,206,162,3.578705310821533,0.0341792106628418,0.021745558896679087
19,13.025088,1353,142,3.154268741607666,0.05201387405395508,0.021694089982893083
20,13.049843,197,152,3.334528923034668,0.04964303970336914,0.02146984237471437
21,14.05955,181,154,10.678855657577515,0.03430294990539551,0.06912047212774103
22,14.09778,388,54,1.230381965637207,0.039301156997680664,0.02205705201184308
23,14.293309,4085,62,1.3908886909484863,0.0951700210571289,0.02056696301414853
24,17.420918,2584,170,12.48798680305481,5.8783955574035645,0.03865258038392541
25,17.792938,203,147,11.303354978561401,5.506761789321899,0.0391661701975642
26,18.160513,126,194,12.51451325416565,5.14027738571167,0.0378165941971999
27,18.463892,389,87,8.168787479400635,4.837503671646118,0.037855497815392235
28,18.979439,2548,116,8.874927759170532,4.32111930847168,0.038921439749562844
29,19.913927,91,16,3.9182653427124023,3.3870108127593994,0.0312502664678237
30,19.945197,4081,74,6.561048269271851,3.35699462890625,0.04272071520487467
31,20.478941,181,123,7.640844821929932,2.822470188140869,0.0388578599499118
32,20.658353,191,217,10.598196506500244,2.6430273056030273,0.03649160183897806
33,20.941916,27,183,9.40022873878479,2.359994888305664,0.03826214049173438
34,21.370065,203,217,9.886882305145264,1.9318046569824219,0.03649118187230661
35,21.375087,398,81,5.1763224601745605,1.9267494678497314,0.0396289389307906
36,22.712872,126,172,7.256187200546265,0.5873730182647705,0.03854805885711846
